block,subblock,repetition,repetitioncount,filename,alg,predictions,cache_prevalence,cache_nonprevalent,cache_localprevalent,filter,save_trees,clean_trees,maxdist,minprev,minfreq,pcachetime,pcachehit,pcachemiss,lcachetime,lcachehit,lcachemiss,fcachetime,fcachehit,fcachemiss,prcachetime,prcachehit,prcachemiss,time,memavail,candidate_instances_size_1,candidate_instances_size_2,candidate_instances_size_3,candidate_instances_size_4,candidate_instances_size_5,candidate_instances_size_6,candidate_instances_size_7,candidate_instances_size_8,candidate_instances_size_9,candidate_instances_size_10,candidate_instances_size_11,candidate_instances_size_12,candidate_instances_size_13,candidate_instances_size_14,candidate_instances_size_15,candidate_instances_size_16,candidate_instances_size_17,candidate_instances_size_18,candidate_instances_size_19,candidate_instances_size_20,candidate_colocations_size_1,candidate_colocations_size_2,candidate_colocations_size_3,candidate_colocations_size_4,candidate_colocations_size_5,candidate_colocations_size_6,candidate_colocations_size_7,candidate_colocations_size_8,candidate_colocations_size_9,candidate_colocations_size_10,candidate_colocations_size_11,candidate_colocations_size_12,candidate_colocations_size_13,candidate_colocations_size_14,candidate_colocations_size_15,candidate_colocations_size_16,candidate_colocations_size_17,candidate_colocations_size_18,candidate_colocations_size_19,candidate_colocations_size_20,pattern_instances_size_1,pattern_instances_size_2,pattern_instances_size_3,pattern_instances_size_4,pattern_instances_size_5,pattern_instances_size_6,pattern_instances_size_7,pattern_instances_size_8,pattern_instances_size_9,pattern_instances_size_10,pattern_instances_size_11,pattern_instances_size_12,pattern_instances_size_13,pattern_instances_size_14,pattern_instances_size_15,pattern_instances_size_16,pattern_instances_size_17,pattern_instances_size_18,pattern_instances_size_19,pattern_instances_size_20,pattern_colocations_size_1,pattern_colocations_size_2,pattern_colocations_size_3,pattern_colocations_size_4,pattern_colocations_size_5,pattern_colocations_size_6,pattern_colocations_size_7,pattern_colocations_size_8,pattern_colocations_size_9,pattern_colocations_size_10,pattern_colocations_size_11,pattern_colocations_size_12,pattern_colocations_size_13,pattern_colocations_size_14,pattern_colocations_size_15,pattern_colocations_size_16,pattern_colocations_size_17,pattern_colocations_size_18,pattern_colocations_size_19,pattern_colocations_size_20 
1,233,1,1,..\..\moving-objects-data-generator\moving-objects-data-generator\analyses\data\batch_07\SpatioTemporalCircularMotionApproachGenerator_output_file__center_noise_displacement_1.2__sample_32.txt,FastMDCOPOrig,,,,,,,,10,1.0,0.5,,,,,,,,,,,,,3.9741988,10931.1953125,,27934,55605,69015.0,54690.0,27020.0,7609.0,935.0,0.0,,,,,,,,,,,,,28,56,70.0,56.0,28.0,8.0,1.0,0.0,,,,,,,,,,,,,27934,55605,69015.0,54690.0,27020.0,7609.0,935.0,0.0,,,,,,,,,,,,,28,56,70.0,56.0,28.0,8.0,1.0,0.0,,,,,,,,,,,
1,234,1,1,..\..\moving-objects-data-generator\moving-objects-data-generator\analyses\data\batch_07\SpatioTemporalCircularMotionApproachGenerator_output_file__center_noise_displacement_1.2__sample_33.txt,FastMDCOPOrig,,,,,,,,10,1.0,0.5,,,,,,,,,,,,,3.8008711,10931.85546875,,27761,54700,67040.0,52387.0,25506.0,7077.0,857.0,0.0,,,,,,,,,,,,,28,56,70.0,56.0,28.0,8.0,1.0,0.0,,,,,,,,,,,,,27761,54700,67040.0,52387.0,25506.0,7077.0,857.0,0.0,,,,,,,,,,,,,28,56,70.0,56.0,28.0,8.0,1.0,0.0,,,,,,,,,,,
1,235,1,1,..\..\moving-objects-data-generator\moving-objects-data-generator\analyses\data\batch_07\SpatioTemporalCircularMotionApproachGenerator_output_file__center_noise_displacement_1.2__sample_34.txt,FastMDCOPOrig,,,,,,,,10,1.0,0.5,,,,,,,,,,,,,3.8783406,10934.5703125,,27749,54598,66766.0,52062.0,25335.0,7052.0,862.0,0.0,,,,,,,,,,,,,28,56,70.0,56.0,28.0,8.0,1.0,0.0,,,,,,,,,,,,,27749,54598,66766.0,52062.0,25335.0,7052.0,862.0,0.0,,,,,,,,,,,,,28,56,70.0,56.0,28.0,8.0,1.0,0.0,,,,,,,,,,,
1,236,1,1,..\..\moving-objects-data-generator\moving-objects-data-generator\analyses\data\batch_07\SpatioTemporalCircularMotionApproachGenerator_output_file__center_noise_displacement_1.2__sample_35.txt,FastMDCOPOrig,,,,,,,,10,1.0,0.5,,,,,,,,,,,,,3.8438505,10929.91015625,,27881,55341,68471.0,54098.0,26663.0,7497.0,921.0,0.0,,,,,,,,,,,,,28,56,70.0,56.0,28.0,8.0,1.0,0.0,,,,,,,,,,,,,27881,55341,68471.0,54098.0,26663.0,7497.0,921.0,0.0,,,,,,,,,,,,,28,56,70.0,56.0,28.0,8.0,1.0,0.0,,,,,,,,,,,
1,237,1,1,..\..\moving-objects-data-generator\moving-objects-data-generator\analyses\data\batch_07\SpatioTemporalCircularMotionApproachGenerator_output_file__center_noise_displacement_1.2__sample_36.txt,FastMDCOPOrig,,,,,,,,10,1.0,0.5,,,,,,,,,,,,,3.6594205,10930.640625,,27341,52475,62173.0,46764.0,21889.0,5849.0,685.0,0.0,,,,,,,,,,,,,28,56,70.0,56.0,28.0,8.0,1.0,0.0,,,,,,,,,,,,,27341,52475,62173.0,46764.0,21889.0,5849.0,685.0,0.0,,,,,,,,,,,,,28,56,70.0,56.0,28.0,8.0,1.0,0.0,,,,,,,,,,,
1,238,1,1,..\..\moving-objects-data-generator\moving-objects-data-generator\analyses\data\batch_07\SpatioTemporalCircularMotionApproachGenerator_output_file__center_noise_displacement_1.2__sample_37.txt,FastMDCOPOrig,,,,,,,,10,1.0,0.5,,,,,,,,,,,,,3.962894,10931.37109375,,27942,55680,69273.0,55132.0,27428.0,7804.0,973.0,0.0,,,,,,,,,,,,,28,56,70.0,56.0,28.0,8.0,1.0,0.0,,,,,,,,,,,,,27942,55680,69273.0,55132.0,27428.0,7804.0,973.0,0.0,,,,,,,,,,,,,28,56,70.0,56.0,28.0,8.0,1.0,0.0,,,,,,,,,,,
1,239,1,1,..\..\moving-objects-data-generator\moving-objects-data-generator\analyses\data\batch_07\SpatioTemporalCircularMotionApproachGenerator_output_file__center_noise_displacement_1.2__sample_38.txt,FastMDCOPOrig,,,,,,,,10,1.0,0.5,,,,,,,,,,,,,3.881338,10931.921875,,27687,54259,65967.0,51018.0,24537.0,6715.0,801.0,0.0,,,,,,,,,,,,,28,56,70.0,56.0,28.0,8.0,1.0,0.0,,,,,,,,,,,,,27687,54259,65967.0,51018.0,24537.0,6715.0,801.0,0.0,,,,,,,,,,,,,28,56,70.0,56.0,28.0,8.0,1.0,0.0,,,,,,,,,,,
1,240,1,1,..\..\moving-objects-data-generator\moving-objects-data-generator\analyses\data\batch_07\SpatioTemporalCircularMotionApproachGenerator_output_file__center_noise_displacement_1.2__sample_39.txt,FastMDCOPOrig,,,,,,,,10,1.0,0.5,,,,,,,,,,,,,3.7188378,10933.73828125,,27465,53168,63738.0,48587.0,23038.0,6217.0,731.0,0.0,,,,,,,,,,,,,28,56,70.0,56.0,28.0,8.0,1.0,0.0,,,,,,,,,,,,,27465,53168,63738.0,48587.0,23038.0,6217.0,731.0,0.0,,,,,,,,,,,,,28,56,70.0,56.0,28.0,8.0,1.0,0.0,,,,,,,,,,,
1,241,1,1,..\..\moving-objects-data-generator\moving-objects-data-generator\analyses\data\batch_07\SpatioTemporalCircularMotionApproachGenerator_output_file__center_noise_displacement_1.2__sample_40.txt,FastMDCOPOrig,,,,,,,,10,1.0,0.5,,,,,,,,,,,,,3.789628,10931.97265625,,27821,54969,67532.0,52858.0,25757.0,7149.0,866.0,0.0,,,,,,,,,,,,,28,56,70.0,56.0,28.0,8.0,1.0,0.0,,,,,,,,,,,,,27821,54969,67532.0,52858.0,25757.0,7149.0,866.0,0.0,,,,,,,,,,,,,28,56,70.0,56.0,28.0,8.0,1.0,0.0,,,,,,,,,,,
1,242,1,1,..\..\moving-objects-data-generator\moving-objects-data-generator\analyses\data\batch_07\SpatioTemporalCircularMotionApproachGenerator_output_file__center_noise_displacement_1.2__sample_41.txt,FastMDCOPOrig,,,,,,,,10,1.0,0.5,,,,,,,,,,,,,3.9588314,10931.94921875,,28000,56000,70000.0,56000.0,28000.0,8000.0,1000.0,0.0,,,,,,,,,,,,,28,56,70.0,56.0,28.0,8.0,1.0,0.0,,,,,,,,,,,,,28000,56000,70000.0,56000.0,28000.0,8000.0,1000.0,0.0,,,,,,,,,,,,,28,56,70.0,56.0,28.0,8.0,1.0,0.0,,,,,,,,,,,
1,243,1,1,..\..\moving-objects-data-generator\moving-objects-data-generator\analyses\data\batch_07\SpatioTemporalCircularMotionApproachGenerator_output_file__center_noise_displacement_1.2__sample_42.txt,FastMDCOPOrig,,,,,,,,10,1.0,0.5,,,,,,,,,,,,,3.820961,10922.25390625,,27621,54028,65684.0,50915.0,24600.0,6777.0,815.0,0.0,,,,,,,,,,,,,28,56,70.0,56.0,28.0,8.0,1.0,0.0,,,,,,,,,,,,,27621,54028,65684.0,50915.0,24600.0,6777.0,815.0,0.0,,,,,,,,,,,,,28,56,70.0,56.0,28.0,8.0,1.0,0.0,,,,,,,,,,,
1,244,1,1,..\..\moving-objects-data-generator\moving-objects-data-generator\analyses\data\batch_07\SpatioTemporalCircularMotionApproachGenerator_output_file__center_noise_displacement_1.2__sample_43.txt,FastMDCOPOrig,,,,,,,,10,1.0,0.5,,,,,,,,,,,,,3.9033536,10926.32421875,,27956,55737,69345.0,55130.0,27350.0,7741.0,957.0,0.0,,,,,,,,,,,,,28,56,70.0,56.0,28.0,8.0,1.0,0.0,,,,,,,,,,,,,27956,55737,69345.0,55130.0,27350.0,7741.0,957.0,0.0,,,,,,,,,,,,,28,56,70.0,56.0,28.0,8.0,1.0,0.0,,,,,,,,,,,
1,245,1,1,..\..\moving-objects-data-generator\moving-objects-data-generator\analyses\data\batch_07\SpatioTemporalCircularMotionApproachGenerator_output_file__center_noise_displacement_1.2__sample_44.txt,FastMDCOPOrig,,,,,,,,10,1.0,0.5,,,,,,,,,,,,,3.885542,10925.27734375,,27932,55619,69112.0,54898.0,27232.0,7715.0,956.0,0.0,,,,,,,,,,,,,28,56,70.0,56.0,28.0,8.0,1.0,0.0,,,,,,,,,,,,,27932,55619,69112.0,54898.0,27232.0,7715.0,956.0,0.0,,,,,,,,,,,,,28,56,70.0,56.0,28.0,8.0,1.0,0.0,,,,,,,,,,,
1,246,1,1,..\..\moving-objects-data-generator\moving-objects-data-generator\analyses\data\batch_07\SpatioTemporalCircularMotionApproachGenerator_output_file__center_noise_displacement_1.2__sample_45.txt,FastMDCOPOrig,,,,,,,,10,1.0,0.5,,,,,,,,,,,,,3.7036807,10924.75,,26861,50335,58020.0,42213.0,18914.0,4760.0,513.0,0.0,,,,,,,,,,,,,28,56,70.0,56.0,28.0,8.0,1.0,0.0,,,,,,,,,,,,,26861,50335,58020.0,42213.0,18914.0,4760.0,513.0,0.0,,,,,,,,,,,,,28,56,70.0,56.0,28.0,8.0,1.0,0.0,,,,,,,,,,,
1,247,1,1,..\..\moving-objects-data-generator\moving-objects-data-generator\analyses\data\batch_07\SpatioTemporalCircularMotionApproachGenerator_output_file__center_noise_displacement_1.2__sample_46.txt,FastMDCOPOrig,,,,,,,,10,1.0,0.5,,,,,,,,,,,,,3.7482599,10915.76953125,,27615,53785,64700.0,49250.0,23175.0,6165.0,710.0,0.0,,,,,,,,,,,,,28,56,70.0,56.0,28.0,8.0,1.0,0.0,,,,,,,,,,,,,27615,53785,64700.0,49250.0,23175.0,6165.0,710.0,0.0,,,,,,,,,,,,,28,56,70.0,56.0,28.0,8.0,1.0,0.0,,,,,,,,,,,
1,248,1,1,..\..\moving-objects-data-generator\moving-objects-data-generator\analyses\data\batch_07\SpatioTemporalCircularMotionApproachGenerator_output_file__center_noise_displacement_1.2__sample_47.txt,FastMDCOPOrig,,,,,,,,10,1.0,0.5,,,,,,,,,,,,,3.8711876,10919.48046875,,27955,55749,69417.0,55278.0,27497.0,7813.0,971.0,0.0,,,,,,,,,,,,,28,56,70.0,56.0,28.0,8.0,1.0,0.0,,,,,,,,,,,,,27955,55749,69417.0,55278.0,27497.0,7813.0,971.0,0.0,,,,,,,,,,,,,28,56,70.0,56.0,28.0,8.0,1.0,0.0,,,,,,,,,,,
1,249,1,1,..\..\moving-objects-data-generator\moving-objects-data-generator\analyses\data\batch_07\SpatioTemporalCircularMotionApproachGenerator_output_file__center_noise_displacement_1.2__sample_48.txt,FastMDCOPOrig,,,,,,,,10,1.0,0.5,,,,,,,,,,,,,3.6293648,10921.14453125,,27156,51489,59993.0,44205.0,20207.0,5262.0,600.0,0.0,,,,,,,,,,,,,28,56,70.0,56.0,28.0,8.0,1.0,0.0,,,,,,,,,,,,,27156,51489,59993.0,44205.0,20207.0,5262.0,600.0,0.0,,,,,,,,,,,,,28,56,70.0,56.0,28.0,8.0,1.0,0.0,,,,,,,,,,,
1,250,1,1,..\..\moving-objects-data-generator\moving-objects-data-generator\analyses\data\batch_07\SpatioTemporalCircularMotionApproachGenerator_output_file__center_noise_displacement_1.2__sample_49.txt,FastMDCOPOrig,,,,,,,,10,1.0,0.5,,,,,,,,,,,,,3.7813616,10922.38671875,,27574,53561,64194.0,48642.0,22762.0,6013.0,686.0,0.0,,,,,,,,,,,,,28,56,70.0,56.0,28.0,8.0,1.0,0.0,,,,,,,,,,,,,27574,53561,64194.0,48642.0,22762.0,6013.0,686.0,0.0,,,,,,,,,,,,,28,56,70.0,56.0,28.0,8.0,1.0,0.0,,,,,,,,,,,
1,251,1,1,..\..\moving-objects-data-generator\moving-objects-data-generator\analyses\data\batch_07\SpatioTemporalCircularMotionApproachGenerator_output_file__center_noise_displacement_1.2__sample_50.txt,FastMDCOPOrig,,,,,,,,10,1.0,0.5,,,,,,,,,,,,,3.7107112,10919.109375,,27651,54014,65296.0,50064.0,23791.0,6410.0,750.0,0.0,,,,,,,,,,,,,28,56,70.0,56.0,28.0,8.0,1.0,0.0,,,,,,,,,,,,,27651,54014,65296.0,50064.0,23791.0,6410.0,750.0,0.0,,,,,,,,,,,,,28,56,70.0,56.0,28.0,8.0,1.0,0.0,,,,,,,,,,,
1,252,1,1,..\..\moving-objects-data-generator\moving-objects-data-generator\analyses\data\batch_07\SpatioTemporalCircularMotionApproachGenerator_output_file__center_noise_displacement_1.2__sample_51.txt,FastMDCOPOrig,,,,,,,,10,1.0,0.5,,,,,,,,,,,,,3.7652278,10917.92578125,,27767,54673,66858.0,52042.0,25203.0,6949.0,836.0,0.0,,,,,,,,,,,,,28,56,70.0,56.0,28.0,8.0,1.0,0.0,,,,,,,,,,,,,27767,54673,66858.0,52042.0,25203.0,6949.0,836.0,0.0,,,,,,,,,,,,,28,56,70.0,56.0,28.0,8.0,1.0,0.0,,,,,,,,,,,
1,253,1,1,..\..\moving-objects-data-generator\moving-objects-data-generator\analyses\data\batch_07\SpatioTemporalCircularMotionApproachGenerator_output_file__center_noise_displacement_1.2__sample_52.txt,FastMDCOPOrig,,,,,,,,10,1.0,0.5,,,,,,,,,,,,,3.7849177,10922.46484375,,27627,53884,65009.0,49736.0,23589.0,6348.0,743.0,0.0,,,,,,,,,,,,,28,56,70.0,56.0,28.0,8.0,1.0,0.0,,,,,,,,,,,,,27627,53884,65009.0,49736.0,23589.0,6348.0,743.0,0.0,,,,,,,,,,,,,28,56,70.0,56.0,28.0,8.0,1.0,0.0,,,,,,,,,,,
1,254,1,1,..\..\moving-objects-data-generator\moving-objects-data-generator\analyses\data\batch_07\SpatioTemporalCircularMotionApproachGenerator_output_file__center_noise_displacement_1.2__sample_53.txt,FastMDCOPOrig,,,,,,,,10,1.0,0.5,,,,,,,,,,,,,3.8635499,10923.0234375,,27888,55353,68445.0,54010.0,26570.0,7453.0,913.0,0.0,,,,,,,,,,,,,28,56,70.0,56.0,28.0,8.0,1.0,0.0,,,,,,,,,,,,,27888,55353,68445.0,54010.0,26570.0,7453.0,913.0,0.0,,,,,,,,,,,,,28,56,70.0,56.0,28.0,8.0,1.0,0.0,,,,,,,,,,,
1,255,1,1,..\..\moving-objects-data-generator\moving-objects-data-generator\analyses\data\batch_07\SpatioTemporalCircularMotionApproachGenerator_output_file__center_noise_displacement_1.2__sample_54.txt,FastMDCOPOrig,,,,,,,,10,1.0,0.5,,,,,,,,,,,,,3.721405,10923.828125,,27522,53370,63952.0,48559.0,22834.0,6081.0,702.0,0.0,,,,,,,,,,,,,28,56,70.0,56.0,28.0,8.0,1.0,0.0,,,,,,,,,,,,,27522,53370,63952.0,48559.0,22834.0,6081.0,702.0,0.0,,,,,,,,,,,,,28,56,70.0,56.0,28.0,8.0,1.0,0.0,,,,,,,,,,,
1,256,1,1,..\..\moving-objects-data-generator\moving-objects-data-generator\analyses\data\batch_07\SpatioTemporalCircularMotionApproachGenerator_output_file__center_noise_displacement_1.2__sample_55.txt,FastMDCOPOrig,,,,,,,,10,1.0,0.5,,,,,,,,,,,,,3.9210975,10920.6171875,,28000,56000,70000.0,56000.0,28000.0,8000.0,1000.0,0.0,,,,,,,,,,,,,28,56,70.0,56.0,28.0,8.0,1.0,0.0,,,,,,,,,,,,,28000,56000,70000.0,56000.0,28000.0,8000.0,1000.0,0.0,,,,,,,,,,,,,28,56,70.0,56.0,28.0,8.0,1.0,0.0,,,,,,,,,,,
1,257,1,1,..\..\moving-objects-data-generator\moving-objects-data-generator\analyses\data\batch_07\SpatioTemporalCircularMotionApproachGenerator_output_file__center_noise_displacement_1.2__sample_56.txt,FastMDCOPOrig,,,,,,,,10,1.0,0.5,,,,,,,,,,,,,3.8504597,10922.22265625,,27882,55320,68366.0,53904.0,26486.0,7416.0,906.0,0.0,,,,,,,,,,,,,28,56,70.0,56.0,28.0,8.0,1.0,0.0,,,,,,,,,,,,,27882,55320,68366.0,53904.0,26486.0,7416.0,906.0,0.0,,,,,,,,,,,,,28,56,70.0,56.0,28.0,8.0,1.0,0.0,,,,,,,,,,,
1,258,1,1,..\..\moving-objects-data-generator\moving-objects-data-generator\analyses\data\batch_07\SpatioTemporalCircularMotionApproachGenerator_output_file__center_noise_displacement_1.2__sample_57.txt,FastMDCOPOrig,,,,,,,,10,1.0,0.5,,,,,,,,,,,,,3.8626102,10925.3125,,27731,54580,66856.0,52257.0,25470.0,7079.0,859.0,0.0,,,,,,,,,,,,,28,56,70.0,56.0,28.0,8.0,1.0,0.0,,,,,,,,,,,,,27731,54580,66856.0,52257.0,25470.0,7079.0,859.0,0.0,,,,,,,,,,,,,28,56,70.0,56.0,28.0,8.0,1.0,0.0,,,,,,,,,,,
1,259,1,1,..\..\moving-objects-data-generator\moving-objects-data-generator\analyses\data\batch_07\SpatioTemporalCircularMotionApproachGenerator_output_file__center_noise_displacement_1.2__sample_58.txt,FastMDCOPOrig,,,,,,,,10,1.0,0.5,,,,,,,,,,,,,3.7411597,10912.87890625,,27527,53493,64413.0,49302.0,23448.0,6339.0,746.0,0.0,,,,,,,,,,,,,28,56,70.0,56.0,28.0,8.0,1.0,0.0,,,,,,,,,,,,,27527,53493,64413.0,49302.0,23448.0,6339.0,746.0,0.0,,,,,,,,,,,,,28,56,70.0,56.0,28.0,8.0,1.0,0.0,,,,,,,,,,,
1,260,1,1,..\..\moving-objects-data-generator\moving-objects-data-generator\analyses\data\batch_07\SpatioTemporalCircularMotionApproachGenerator_output_file__center_noise_displacement_1.2__sample_59.txt,FastMDCOPOrig,,,,,,,,10,1.0,0.5,,,,,,,,,,,,,3.7041219,10914.92578125,,27596,53744,64796.0,49646.0,23663.0,6428.0,763.0,0.0,,,,,,,,,,,,,28,56,70.0,56.0,28.0,8.0,1.0,0.0,,,,,,,,,,,,,27596,53744,64796.0,49646.0,23663.0,6428.0,763.0,0.0,,,,,,,,,,,,,28,56,70.0,56.0,28.0,8.0,1.0,0.0,,,,,,,,,,,
1,261,1,1,..\..\moving-objects-data-generator\moving-objects-data-generator\analyses\data\batch_07\SpatioTemporalCircularMotionApproachGenerator_output_file__center_noise_displacement_1.2__sample_60.txt,FastMDCOPOrig,,,,,,,,10,1.0,0.5,,,,,,,,,,,,,3.8223624,10917.48828125,,27737,54549,66667.0,51916.0,25182.0,6961.0,840.0,0.0,,,,,,,,,,,,,28,56,70.0,56.0,28.0,8.0,1.0,0.0,,,,,,,,,,,,,27737,54549,66667.0,51916.0,25182.0,6961.0,840.0,0.0,,,,,,,,,,,,,28,56,70.0,56.0,28.0,8.0,1.0,0.0,,,,,,,,,,,
1,262,1,1,..\..\moving-objects-data-generator\moving-objects-data-generator\analyses\data\batch_07\SpatioTemporalCircularMotionApproachGenerator_output_file__center_noise_displacement_1.2__sample_61.txt,FastMDCOPOrig,,,,,,,,10,1.0,0.5,,,,,,,,,,,,,3.7246675,10915.734375,,27466,53002,63009.0,47336.0,21984.0,5782.0,661.0,0.0,,,,,,,,,,,,,28,56,70.0,56.0,28.0,8.0,1.0,0.0,,,,,,,,,,,,,27466,53002,63009.0,47336.0,21984.0,5782.0,661.0,0.0,,,,,,,,,,,,,28,56,70.0,56.0,28.0,8.0,1.0,0.0,,,,,,,,,,,
1,263,1,1,..\..\moving-objects-data-generator\moving-objects-data-generator\analyses\data\batch_07\SpatioTemporalCircularMotionApproachGenerator_output_file__center_noise_displacement_1.2__sample_62.txt,FastMDCOPOrig,,,,,,,,10,1.0,0.5,,,,,,,,,,,,,3.6568627,10923.96875,,27407,52804,62841.0,47451.0,22252.0,5937.0,692.0,0.0,,,,,,,,,,,,,28,56,70.0,56.0,28.0,8.0,1.0,0.0,,,,,,,,,,,,,27407,52804,62841.0,47451.0,22252.0,5937.0,692.0,0.0,,,,,,,,,,,,,28,56,70.0,56.0,28.0,8.0,1.0,0.0,,,,,,,,,,,
1,264,1,1,..\..\moving-objects-data-generator\moving-objects-data-generator\analyses\data\batch_07\SpatioTemporalCircularMotionApproachGenerator_output_file__center_noise_displacement_1.2__sample_63.txt,FastMDCOPOrig,,,,,,,,10,1.0,0.5,,,,,,,,,,,,,3.860245,10921.4921875,,27891,55359,68430.0,53950.0,26495.0,7411.0,904.0,0.0,,,,,,,,,,,,,28,56,70.0,56.0,28.0,8.0,1.0,0.0,,,,,,,,,,,,,27891,55359,68430.0,53950.0,26495.0,7411.0,904.0,0.0,,,,,,,,,,,,,28,56,70.0,56.0,28.0,8.0,1.0,0.0,,,,,,,,,,,
1,265,1,1,..\..\moving-objects-data-generator\moving-objects-data-generator\analyses\data\batch_07\SpatioTemporalCircularMotionApproachGenerator_output_file__center_noise_displacement_1.2__sample_64.txt,FastMDCOPOrig,,,,,,,,10,1.0,0.5,,,,,,,,,,,,,3.8702044,10921.12890625,,27917,55503,68760.0,54350.0,26765.0,7507.0,918.0,0.0,,,,,,,,,,,,,28,56,70.0,56.0,28.0,8.0,1.0,0.0,,,,,,,,,,,,,27917,55503,68760.0,54350.0,26765.0,7507.0,918.0,0.0,,,,,,,,,,,,,28,56,70.0,56.0,28.0,8.0,1.0,0.0,,,,,,,,,,,
1,266,1,1,..\..\moving-objects-data-generator\moving-objects-data-generator\analyses\data\batch_07\SpatioTemporalCircularMotionApproachGenerator_output_file__center_noise_displacement_1.2__sample_65.txt,FastMDCOPOrig,,,,,,,,10,1.0,0.5,,,,,,,,,,,,,3.6980654,10924.1640625,,27529,53498,64457.0,49442.0,23629.0,6444.0,769.0,0.0,,,,,,,,,,,,,28,56,70.0,56.0,28.0,8.0,1.0,0.0,,,,,,,,,,,,,27529,53498,64457.0,49442.0,23629.0,6444.0,769.0,0.0,,,,,,,,,,,,,28,56,70.0,56.0,28.0,8.0,1.0,0.0,,,,,,,,,,,
1,267,1,1,..\..\moving-objects-data-generator\moving-objects-data-generator\analyses\data\batch_07\SpatioTemporalCircularMotionApproachGenerator_output_file__center_noise_displacement_1.2__sample_66.txt,FastMDCOPOrig,,,,,,,,10,1.0,0.5,,,,,,,,,,,,,3.8042424000000006,10919.64453125,,27785,54775,67085.0,52290.0,25335.0,6975.0,835.0,0.0,,,,,,,,,,,,,28,56,70.0,56.0,28.0,8.0,1.0,0.0,,,,,,,,,,,,,27785,54775,67085.0,52290.0,25335.0,6975.0,835.0,0.0,,,,,,,,,,,,,28,56,70.0,56.0,28.0,8.0,1.0,0.0,,,,,,,,,,,
1,268,1,1,..\..\moving-objects-data-generator\moving-objects-data-generator\analyses\data\batch_07\SpatioTemporalCircularMotionApproachGenerator_output_file__center_noise_displacement_1.2__sample_67.txt,FastMDCOPOrig,,,,,,,,10,1.0,0.5,,,,,,,,,,,,,3.834705,10923.10546875,,27761,54631,66779.0,51995.0,25212.0,6966.0,840.0,0.0,,,,,,,,,,,,,28,56,70.0,56.0,28.0,8.0,1.0,0.0,,,,,,,,,,,,,27761,54631,66779.0,51995.0,25212.0,6966.0,840.0,0.0,,,,,,,,,,,,,28,56,70.0,56.0,28.0,8.0,1.0,0.0,,,,,,,,,,,
1,269,1,1,..\..\moving-objects-data-generator\moving-objects-data-generator\analyses\data\batch_07\SpatioTemporalCircularMotionApproachGenerator_output_file__center_noise_displacement_1.2__sample_68.txt,FastMDCOPOrig,,,,,,,,10,1.0,0.5,,,,,,,,,,,,,3.9295869,10918.95703125,,27932,55607,69055.0,54790.0,27130.0,7667.0,947.0,0.0,,,,,,,,,,,,,28,56,70.0,56.0,28.0,8.0,1.0,0.0,,,,,,,,,,,,,27932,55607,69055.0,54790.0,27130.0,7667.0,947.0,0.0,,,,,,,,,,,,,28,56,70.0,56.0,28.0,8.0,1.0,0.0,,,,,,,,,,,
1,270,1,1,..\..\moving-objects-data-generator\moving-objects-data-generator\analyses\data\batch_07\SpatioTemporalCircularMotionApproachGenerator_output_file__center_noise_displacement_1.2__sample_69.txt,FastMDCOPOrig,,,,,,,,10,1.0,0.5,,,,,,,,,,,,,3.7971191,10922.30859375,,27671,54216,65953.0,51082.0,24623.0,6758.0,809.0,0.0,,,,,,,,,,,,,28,56,70.0,56.0,28.0,8.0,1.0,0.0,,,,,,,,,,,,,27671,54216,65953.0,51082.0,24623.0,6758.0,809.0,0.0,,,,,,,,,,,,,28,56,70.0,56.0,28.0,8.0,1.0,0.0,,,,,,,,,,,
1,271,1,1,..\..\moving-objects-data-generator\moving-objects-data-generator\analyses\data\batch_07\SpatioTemporalCircularMotionApproachGenerator_output_file__center_noise_displacement_1.2__sample_70.txt,FastMDCOPOrig,,,,,,,,10,1.0,0.5,,,,,,,,,,,,,3.8656478,10921.44921875,,27868,55225,68105.0,53530.0,26190.0,7293.0,885.0,0.0,,,,,,,,,,,,,28,56,70.0,56.0,28.0,8.0,1.0,0.0,,,,,,,,,,,,,27868,55225,68105.0,53530.0,26190.0,7293.0,885.0,0.0,,,,,,,,,,,,,28,56,70.0,56.0,28.0,8.0,1.0,0.0,,,,,,,,,,,
1,272,1,1,..\..\moving-objects-data-generator\moving-objects-data-generator\analyses\data\batch_07\SpatioTemporalCircularMotionApproachGenerator_output_file__center_noise_displacement_1.2__sample_71.txt,FastMDCOPOrig,,,,,,,,10,1.0,0.5,,,,,,,,,,,,,3.8331939,10923.08984375,,27924,55553,68905.0,54570.0,26950.0,7589.0,933.0,0.0,,,,,,,,,,,,,28,56,70.0,56.0,28.0,8.0,1.0,0.0,,,,,,,,,,,,,27924,55553,68905.0,54570.0,26950.0,7589.0,933.0,0.0,,,,,,,,,,,,,28,56,70.0,56.0,28.0,8.0,1.0,0.0,,,,,,,,,,,
